Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,1229.03,0.29722,0.37844,0.5,0.5,1.0,0.66667,0.0
2,1231.61,0.33485,0.42904,0.5,0.5,1.0,0.66667,0.0
3,1234.21,0.38511,0.46139,0.5,0.5,1.0,0.66667,0.0
4,1236.79,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
5,1239.37,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
6,1241.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
7,1254.69,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
8,1260.32,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
9,1262.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
10,1265.25,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
11,1267.64,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
12,1270.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
13,1272.52,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
14,1274.96,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
15,1277.44,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
16,1279.91,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
17,1282.39,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
18,1284.87,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
19,1287.34,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
20,1289.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
21,1292.24,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
22,1294.68,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
23,1297.13,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
24,1299.59,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
25,1302.05,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
26,1304.49,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
27,1306.96,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
28,1309.46,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
29,1311.98,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
30,1314.46,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
31,1316.93,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
32,1319.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
33,1321.83,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
34,1324.25,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
35,1326.7,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
36,1329.14,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
37,1331.54,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
38,1333.96,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
39,1336.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
40,1338.81,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
41,1341.29,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
42,1343.76,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
43,1346.24,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
44,1348.69,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
45,1351.2,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
46,1353.73,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
47,1356.22,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
48,1358.68,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
49,1361.15,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
50,1363.63,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
51,1366.1,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
52,1368.56,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
53,1371.02,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
54,1373.47,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
